id,wav_path,transcription
9201,/data/project/uaspeech/audiofinal/CM04_B2_C9.wav,Shift
9202,/data/project/uaspeech/audiofinal/CM04_B3_C9.wav,Shift
9203,/data/project/uaspeech/audiofinal/CM05_B1_C9.wav,Shift
9204,/data/project/uaspeech/audiofinal/CM05_B2_C9.wav,Shift
9205,/data/project/uaspeech/audiofinal/CM05_B3_C9.wav,Shift
9206,/data/project/uaspeech/audiofinal/CM06_B1_C9.wav,Shift
9207,/data/project/uaspeech/audiofinal/CM06_B2_C9.wav,Shift
9208,/data/project/uaspeech/audiofinal/CM06_B3_C9.wav,Shift
9209,/data/project/uaspeech/audiofinal/CM08_B1_C9.wav,Shift
9210,/data/project/uaspeech/audiofinal/CM08_B2_C9.wav,Shift
9211,/data/project/uaspeech/audiofinal/CM08_B3_C9.wav,Shift
9212,/data/project/uaspeech/audiofinal/CM09_B1_C9.wav,Shift
9213,/data/project/uaspeech/audiofinal/CM09_B2_C9.wav,Shift
9214,/data/project/uaspeech/audiofinal/CM09_B3_C9.wav,Shift
9215,/data/project/uaspeech/audiofinal/CM10_B1_C9.wav,Shift
9216,/data/project/uaspeech/audiofinal/CM10_B2_C9.wav,Shift
9217,/data/project/uaspeech/audiofinal/CM10_B3_C9.wav,Shift
9218,/data/project/uaspeech/audiofinal/CM12_B1_C9.wav,Shift
9219,/data/project/uaspeech/audiofinal/CM12_B2_C9.wav,Shift
9220,/data/project/uaspeech/audiofinal/CM12_B3_C9.wav,Shift
9221,/data/project/uaspeech/audiofinal/CM13_B1_C9.wav,Shift
9222,/data/project/uaspeech/audiofinal/CM13_B2_C9.wav,Shift
9223,/data/project/uaspeech/audiofinal/CM13_B3_C9.wav,Shift
9224,/data/project/uaspeech/audiofinal/CF02_B1_C10.wav,Line
9225,/data/project/uaspeech/audiofinal/CF02_B2_C10.wav,Line
9226,/data/project/uaspeech/audiofinal/CF02_B3_C10.wav,Line
9227,/data/project/uaspeech/audiofinal/CF03_B1_C10.wav,Line
9228,/data/project/uaspeech/audiofinal/CF03_B2_C10.wav,Line
9229,/data/project/uaspeech/audiofinal/CF03_B3_C10.wav,Line
9230,/data/project/uaspeech/audiofinal/CF04_B1_C10.wav,Line
9231,/data/project/uaspeech/audiofinal/CF04_B2_C10.wav,Line
9232,/data/project/uaspeech/audiofinal/CF04_B3_C10.wav,Line
9233,/data/project/uaspeech/audiofinal/CF05_B1_C10.wav,Line
9234,/data/project/uaspeech/audiofinal/CF05_B2_C10.wav,Line
9235,/data/project/uaspeech/audiofinal/CF05_B3_C10.wav,Line
9236,/data/project/uaspeech/audiofinal/CM01_B1_C10.wav,Line
9237,/data/project/uaspeech/audiofinal/CM01_B2_C10.wav,Line
9238,/data/project/uaspeech/audiofinal/CM01_B3_C10.wav,Line
9239,/data/project/uaspeech/audiofinal/CM04_B1_C10.wav,Line
9240,/data/project/uaspeech/audiofinal/CM04_B2_C10.wav,Line
9241,/data/project/uaspeech/audiofinal/CM04_B3_C10.wav,Line
9242,/data/project/uaspeech/audiofinal/CM05_B1_C10.wav,Line
9243,/data/project/uaspeech/audiofinal/CM05_B2_C10.wav,Line
9244,/data/project/uaspeech/audiofinal/CM05_B3_C10.wav,Line
9245,/data/project/uaspeech/audiofinal/CM06_B1_C10.wav,Line
9246,/data/project/uaspeech/audiofinal/CM06_B2_C10.wav,Line
9247,/data/project/uaspeech/audiofinal/CM06_B3_C10.wav,Line
9248,/data/project/uaspeech/audiofinal/CM08_B1_C10.wav,Line
9249,/data/project/uaspeech/audiofinal/CM08_B2_C10.wav,Line
9250,/data/project/uaspeech/audiofinal/CM08_B3_C10.wav,Line
9251,/data/project/uaspeech/audiofinal/CM09_B1_C10.wav,Line
9252,/data/project/uaspeech/audiofinal/CM09_B2_C10.wav,Line
9253,/data/project/uaspeech/audiofinal/CM09_B3_C10.wav,Line
9254,/data/project/uaspeech/audiofinal/CM10_B1_C10.wav,Line
9255,/data/project/uaspeech/audiofinal/CM10_B2_C10.wav,Line
9256,/data/project/uaspeech/audiofinal/CM10_B3_C10.wav,Line
9257,/data/project/uaspeech/audiofinal/CM12_B1_C10.wav,Line
9258,/data/project/uaspeech/audiofinal/CM12_B2_C10.wav,Line
9259,/data/project/uaspeech/audiofinal/CM12_B3_C10.wav,Line
9260,/data/project/uaspeech/audiofinal/CM13_B1_C10.wav,Line
9261,/data/project/uaspeech/audiofinal/CM13_B2_C10.wav,Line
9262,/data/project/uaspeech/audiofinal/CM13_B3_C10.wav,Line
9263,/data/project/uaspeech/audiofinal/CF02_B1_C11.wav,Paragraph
9264,/data/project/uaspeech/audiofinal/CF02_B2_C11.wav,Paragraph
9265,/data/project/uaspeech/audiofinal/CF02_B3_C11.wav,Paragraph
9266,/data/project/uaspeech/audiofinal/CF03_B1_C11.wav,Paragraph
9267,/data/project/uaspeech/audiofinal/CF03_B2_C11.wav,Paragraph
9268,/data/project/uaspeech/audiofinal/CF03_B3_C11.wav,Paragraph
9269,/data/project/uaspeech/audiofinal/CF04_B1_C11.wav,Paragraph
9270,/data/project/uaspeech/audiofinal/CF04_B2_C11.wav,Paragraph
9271,/data/project/uaspeech/audiofinal/CF04_B3_C11.wav,Paragraph
9272,/data/project/uaspeech/audiofinal/CF05_B1_C11.wav,Paragraph
9273,/data/project/uaspeech/audiofinal/CF05_B2_C11.wav,Paragraph
9274,/data/project/uaspeech/audiofinal/CF05_B3_C11.wav,Paragraph
9275,/data/project/uaspeech/audiofinal/CM01_B1_C11.wav,Paragraph
9276,/data/project/uaspeech/audiofinal/CM01_B2_C11.wav,Paragraph
9277,/data/project/uaspeech/audiofinal/CM01_B3_C11.wav,Paragraph
9278,/data/project/uaspeech/audiofinal/CM04_B1_C11.wav,Paragraph
9279,/data/project/uaspeech/audiofinal/CM04_B2_C11.wav,Paragraph
9280,/data/project/uaspeech/audiofinal/CM04_B3_C11.wav,Paragraph
9281,/data/project/uaspeech/audiofinal/CM05_B1_C11.wav,Paragraph
9282,/data/project/uaspeech/audiofinal/CM05_B2_C11.wav,Paragraph
9283,/data/project/uaspeech/audiofinal/CM05_B3_C11.wav,Paragraph
9284,/data/project/uaspeech/audiofinal/CM06_B1_C11.wav,Paragraph
9285,/data/project/uaspeech/audiofinal/CM06_B2_C11.wav,Paragraph
9286,/data/project/uaspeech/audiofinal/CM06_B3_C11.wav,Paragraph
9287,/data/project/uaspeech/audiofinal/CM08_B1_C11.wav,Paragraph
9288,/data/project/uaspeech/audiofinal/CM08_B2_C11.wav,Paragraph
9289,/data/project/uaspeech/audiofinal/CM08_B3_C11.wav,Paragraph
9290,/data/project/uaspeech/audiofinal/CM09_B1_C11.wav,Paragraph
9291,/data/project/uaspeech/audiofinal/CM09_B2_C11.wav,Paragraph
9292,/data/project/uaspeech/audiofinal/CM09_B3_C11.wav,Paragraph
9293,/data/project/uaspeech/audiofinal/CM10_B1_C11.wav,Paragraph
9294,/data/project/uaspeech/audiofinal/CM10_B2_C11.wav,Paragraph
9295,/data/project/uaspeech/audiofinal/CM10_B3_C11.wav,Paragraph
9296,/data/project/uaspeech/audiofinal/CM12_B1_C11.wav,Paragraph
9297,/data/project/uaspeech/audiofinal/CM12_B2_C11.wav,Paragraph
9298,/data/project/uaspeech/audiofinal/CM12_B3_C11.wav,Paragraph
9299,/data/project/uaspeech/audiofinal/CM13_B1_C11.wav,Paragraph
9300,/data/project/uaspeech/audiofinal/CM13_B2_C11.wav,Paragraph
9301,/data/project/uaspeech/audiofinal/CM13_B3_C11.wav,Paragraph
9302,/data/project/uaspeech/audiofinal/CF02_B1_C12.wav,Sentence
9303,/data/project/uaspeech/audiofinal/CF02_B2_C12.wav,Sentence
9304,/data/project/uaspeech/audiofinal/CF02_B3_C12.wav,Sentence
9305,/data/project/uaspeech/audiofinal/CF03_B1_C12.wav,Sentence
9306,/data/project/uaspeech/audiofinal/CF03_B2_C12.wav,Sentence
9307,/data/project/uaspeech/audiofinal/CF03_B3_C12.wav,Sentence
9308,/data/project/uaspeech/audiofinal/CF04_B1_C12.wav,Sentence
9309,/data/project/uaspeech/audiofinal/CF04_B2_C12.wav,Sentence
9310,/data/project/uaspeech/audiofinal/CF04_B3_C12.wav,Sentence
9311,/data/project/uaspeech/audiofinal/CF05_B1_C12.wav,Sentence
9312,/data/project/uaspeech/audiofinal/CF05_B2_C12.wav,Sentence
9313,/data/project/uaspeech/audiofinal/CF05_B3_C12.wav,Sentence
9314,/data/project/uaspeech/audiofinal/CM01_B1_C12.wav,Sentence
9315,/data/project/uaspeech/audiofinal/CM01_B2_C12.wav,Sentence
9316,/data/project/uaspeech/audiofinal/CM01_B3_C12.wav,Sentence
9317,/data/project/uaspeech/audiofinal/CM04_B1_C12.wav,Sentence
9318,/data/project/uaspeech/audiofinal/CM04_B2_C12.wav,Sentence
9319,/data/project/uaspeech/audiofinal/CM04_B3_C12.wav,Sentence
9320,/data/project/uaspeech/audiofinal/CM05_B1_C12.wav,Sentence
9321,/data/project/uaspeech/audiofinal/CM05_B2_C12.wav,Sentence
9322,/data/project/uaspeech/audiofinal/CM05_B3_C12.wav,Sentence
9323,/data/project/uaspeech/audiofinal/CM06_B1_C12.wav,Sentence
9324,/data/project/uaspeech/audiofinal/CM06_B2_C12.wav,Sentence
9325,/data/project/uaspeech/audiofinal/CM06_B3_C12.wav,Sentence
9326,/data/project/uaspeech/audiofinal/CM08_B1_C12.wav,Sentence
9327,/data/project/uaspeech/audiofinal/CM08_B2_C12.wav,Sentence
9328,/data/project/uaspeech/audiofinal/CM08_B3_C12.wav,Sentence
9329,/data/project/uaspeech/audiofinal/CM09_B1_C12.wav,Sentence
9330,/data/project/uaspeech/audiofinal/CM09_B2_C12.wav,Sentence
9331,/data/project/uaspeech/audiofinal/CM09_B3_C12.wav,Sentence
9332,/data/project/uaspeech/audiofinal/CM10_B1_C12.wav,Sentence
9333,/data/project/uaspeech/audiofinal/CM10_B2_C12.wav,Sentence
9334,/data/project/uaspeech/audiofinal/CM10_B3_C12.wav,Sentence
9335,/data/project/uaspeech/audiofinal/CM12_B1_C12.wav,Sentence
9336,/data/project/uaspeech/audiofinal/CM12_B2_C12.wav,Sentence
9337,/data/project/uaspeech/audiofinal/CM12_B3_C12.wav,Sentence
9338,/data/project/uaspeech/audiofinal/CM13_B1_C12.wav,Sentence
9339,/data/project/uaspeech/audiofinal/CM13_B2_C12.wav,Sentence
9340,/data/project/uaspeech/audiofinal/CM13_B3_C12.wav,Sentence
9341,/data/project/uaspeech/audiofinal/CF02_B1_C13.wav,Paste
9342,/data/project/uaspeech/audiofinal/CF02_B2_C13.wav,Paste
9343,/data/project/uaspeech/audiofinal/CF02_B3_C13.wav,Paste
9344,/data/project/uaspeech/audiofinal/CF03_B1_C13.wav,Paste
9345,/data/project/uaspeech/audiofinal/CF03_B2_C13.wav,Paste
9346,/data/project/uaspeech/audiofinal/CF03_B3_C13.wav,Paste
9347,/data/project/uaspeech/audiofinal/CF04_B1_C13.wav,Paste
9348,/data/project/uaspeech/audiofinal/CF04_B2_C13.wav,Paste
9349,/data/project/uaspeech/audiofinal/CF04_B3_C13.wav,Paste
9350,/data/project/uaspeech/audiofinal/CF05_B1_C13.wav,Paste
9351,/data/project/uaspeech/audiofinal/CF05_B2_C13.wav,Paste
9352,/data/project/uaspeech/audiofinal/CF05_B3_C13.wav,Paste
9353,/data/project/uaspeech/audiofinal/CM01_B1_C13.wav,Paste
9354,/data/project/uaspeech/audiofinal/CM01_B2_C13.wav,Paste
9355,/data/project/uaspeech/audiofinal/CM01_B3_C13.wav,Paste
9356,/data/project/uaspeech/audiofinal/CM04_B1_C13.wav,Paste
9357,/data/project/uaspeech/audiofinal/CM04_B2_C13.wav,Paste
9358,/data/project/uaspeech/audiofinal/CM04_B3_C13.wav,Paste
9359,/data/project/uaspeech/audiofinal/CM05_B1_C13.wav,Paste
9360,/data/project/uaspeech/audiofinal/CM05_B2_C13.wav,Paste
9361,/data/project/uaspeech/audiofinal/CM05_B3_C13.wav,Paste
9362,/data/project/uaspeech/audiofinal/CM06_B1_C13.wav,Paste
9363,/data/project/uaspeech/audiofinal/CM06_B2_C13.wav,Paste
9364,/data/project/uaspeech/audiofinal/CM06_B3_C13.wav,Paste
9365,/data/project/uaspeech/audiofinal/CM08_B1_C13.wav,Paste
9366,/data/project/uaspeech/audiofinal/CM08_B2_C13.wav,Paste
9367,/data/project/uaspeech/audiofinal/CM08_B3_C13.wav,Paste
9368,/data/project/uaspeech/audiofinal/CM09_B1_C13.wav,Paste
9369,/data/project/uaspeech/audiofinal/CM09_B2_C13.wav,Paste
9370,/data/project/uaspeech/audiofinal/CM09_B3_C13.wav,Paste
9371,/data/project/uaspeech/audiofinal/CM10_B1_C13.wav,Paste
9372,/data/project/uaspeech/audiofinal/CM10_B2_C13.wav,Paste
9373,/data/project/uaspeech/audiofinal/CM10_B3_C13.wav,Paste
9374,/data/project/uaspeech/audiofinal/CM12_B1_C13.wav,Paste
9375,/data/project/uaspeech/audiofinal/CM12_B2_C13.wav,Paste
9376,/data/project/uaspeech/audiofinal/CM12_B3_C13.wav,Paste
9377,/data/project/uaspeech/audiofinal/CM13_B1_C13.wav,Paste
9378,/data/project/uaspeech/audiofinal/CM13_B2_C13.wav,Paste
9379,/data/project/uaspeech/audiofinal/CM13_B3_C13.wav,Paste
9380,/data/project/uaspeech/audiofinal/CF02_B1_C14.wav,Cut
9381,/data/project/uaspeech/audiofinal/CF02_B2_C14.wav,Cut
9382,/data/project/uaspeech/audiofinal/CF02_B3_C14.wav,Cut
9383,/data/project/uaspeech/audiofinal/CF03_B1_C14.wav,Cut
9384,/data/project/uaspeech/audiofinal/CF03_B2_C14.wav,Cut
9385,/data/project/uaspeech/audiofinal/CF03_B3_C14.wav,Cut
9386,/data/project/uaspeech/audiofinal/CF04_B1_C14.wav,Cut
9387,/data/project/uaspeech/audiofinal/CF04_B2_C14.wav,Cut
9388,/data/project/uaspeech/audiofinal/CF04_B3_C14.wav,Cut
9389,/data/project/uaspeech/audiofinal/CF05_B1_C14.wav,Cut
9390,/data/project/uaspeech/audiofinal/CF05_B2_C14.wav,Cut
9391,/data/project/uaspeech/audiofinal/CF05_B3_C14.wav,Cut
9392,/data/project/uaspeech/audiofinal/CM01_B1_C14.wav,Cut
9393,/data/project/uaspeech/audiofinal/CM01_B2_C14.wav,Cut
9394,/data/project/uaspeech/audiofinal/CM01_B3_C14.wav,Cut
9395,/data/project/uaspeech/audiofinal/CM04_B1_C14.wav,Cut
9396,/data/project/uaspeech/audiofinal/CM04_B2_C14.wav,Cut
9397,/data/project/uaspeech/audiofinal/CM04_B3_C14.wav,Cut
9398,/data/project/uaspeech/audiofinal/CM05_B1_C14.wav,Cut
9399,/data/project/uaspeech/audiofinal/CM05_B2_C14.wav,Cut
9400,/data/project/uaspeech/audiofinal/CM05_B3_C14.wav,Cut
9401,/data/project/uaspeech/audiofinal/CM06_B1_C14.wav,Cut
9402,/data/project/uaspeech/audiofinal/CM06_B2_C14.wav,Cut
9403,/data/project/uaspeech/audiofinal/CM06_B3_C14.wav,Cut
9404,/data/project/uaspeech/audiofinal/CM08_B1_C14.wav,Cut
9405,/data/project/uaspeech/audiofinal/CM08_B2_C14.wav,Cut
9406,/data/project/uaspeech/audiofinal/CM08_B3_C14.wav,Cut
9407,/data/project/uaspeech/audiofinal/CM09_B1_C14.wav,Cut
9408,/data/project/uaspeech/audiofinal/CM09_B2_C14.wav,Cut
9409,/data/project/uaspeech/audiofinal/CM09_B3_C14.wav,Cut
9410,/data/project/uaspeech/audiofinal/CM10_B1_C14.wav,Cut
9411,/data/project/uaspeech/audiofinal/CM10_B2_C14.wav,Cut
9412,/data/project/uaspeech/audiofinal/CM10_B3_C14.wav,Cut
9413,/data/project/uaspeech/audiofinal/CM12_B1_C14.wav,Cut
9414,/data/project/uaspeech/audiofinal/CM12_B2_C14.wav,Cut
9415,/data/project/uaspeech/audiofinal/CM12_B3_C14.wav,Cut
9416,/data/project/uaspeech/audiofinal/CM13_B1_C14.wav,Cut
9417,/data/project/uaspeech/audiofinal/CM13_B2_C14.wav,Cut
9418,/data/project/uaspeech/audiofinal/CM13_B3_C14.wav,Cut
9419,/data/project/uaspeech/audiofinal/CF02_B1_C15.wav,Copy
9420,/data/project/uaspeech/audiofinal/CF02_B2_C15.wav,Copy
9421,/data/project/uaspeech/audiofinal/CF02_B3_C15.wav,Copy
9422,/data/project/uaspeech/audiofinal/CF03_B1_C15.wav,Copy
9423,/data/project/uaspeech/audiofinal/CF03_B2_C15.wav,Copy
9424,/data/project/uaspeech/audiofinal/CF03_B3_C15.wav,Copy
9425,/data/project/uaspeech/audiofinal/CF04_B1_C15.wav,Copy
9426,/data/project/uaspeech/audiofinal/CF04_B2_C15.wav,Copy
9427,/data/project/uaspeech/audiofinal/CF04_B3_C15.wav,Copy
9428,/data/project/uaspeech/audiofinal/CF05_B1_C15.wav,Copy
9429,/data/project/uaspeech/audiofinal/CF05_B2_C15.wav,Copy
9430,/data/project/uaspeech/audiofinal/CF05_B3_C15.wav,Copy
9431,/data/project/uaspeech/audiofinal/CM01_B1_C15.wav,Copy
9432,/data/project/uaspeech/audiofinal/CM01_B2_C15.wav,Copy
9433,/data/project/uaspeech/audiofinal/CM01_B3_C15.wav,Copy
9434,/data/project/uaspeech/audiofinal/CM04_B1_C15.wav,Copy
9435,/data/project/uaspeech/audiofinal/CM04_B2_C15.wav,Copy
9436,/data/project/uaspeech/audiofinal/CM04_B3_C15.wav,Copy
9437,/data/project/uaspeech/audiofinal/CM05_B1_C15.wav,Copy
9438,/data/project/uaspeech/audiofinal/CM05_B2_C15.wav,Copy
9439,/data/project/uaspeech/audiofinal/CM05_B3_C15.wav,Copy
9440,/data/project/uaspeech/audiofinal/CM06_B1_C15.wav,Copy
9441,/data/project/uaspeech/audiofinal/CM06_B2_C15.wav,Copy
9442,/data/project/uaspeech/audiofinal/CM06_B3_C15.wav,Copy
9443,/data/project/uaspeech/audiofinal/CM08_B1_C15.wav,Copy
9444,/data/project/uaspeech/audiofinal/CM08_B2_C15.wav,Copy
9445,/data/project/uaspeech/audiofinal/CM08_B3_C15.wav,Copy
9446,/data/project/uaspeech/audiofinal/CM09_B1_C15.wav,Copy
9447,/data/project/uaspeech/audiofinal/CM09_B2_C15.wav,Copy
9448,/data/project/uaspeech/audiofinal/CM09_B3_C15.wav,Copy
9449,/data/project/uaspeech/audiofinal/CM10_B1_C15.wav,Copy
9450,/data/project/uaspeech/audiofinal/CM10_B2_C15.wav,Copy
9451,/data/project/uaspeech/audiofinal/CM10_B3_C15.wav,Copy
9452,/data/project/uaspeech/audiofinal/CM12_B1_C15.wav,Copy
9453,/data/project/uaspeech/audiofinal/CM12_B2_C15.wav,Copy
9454,/data/project/uaspeech/audiofinal/CM12_B3_C15.wav,Copy
9455,/data/project/uaspeech/audiofinal/CM13_B1_C15.wav,Copy
9456,/data/project/uaspeech/audiofinal/CM13_B2_C15.wav,Copy
9457,/data/project/uaspeech/audiofinal/CM13_B3_C15.wav,Copy
9458,/data/project/uaspeech/audiofinal/CF02_B1_C16.wav,Upward
9459,/data/project/uaspeech/audiofinal/CF02_B2_C16.wav,Upward
9460,/data/project/uaspeech/audiofinal/CF02_B3_C16.wav,Upward
9461,/data/project/uaspeech/audiofinal/CF03_B1_C16.wav,Upward
9462,/data/project/uaspeech/audiofinal/CF03_B2_C16.wav,Upward
9463,/data/project/uaspeech/audiofinal/CF03_B3_C16.wav,Upward
9464,/data/project/uaspeech/audiofinal/CF04_B1_C16.wav,Upward
9465,/data/project/uaspeech/audiofinal/CF04_B2_C16.wav,Upward
9466,/data/project/uaspeech/audiofinal/CF04_B3_C16.wav,Upward
9467,/data/project/uaspeech/audiofinal/CF05_B1_C16.wav,Upward
9468,/data/project/uaspeech/audiofinal/CF05_B2_C16.wav,Upward
9469,/data/project/uaspeech/audiofinal/CF05_B3_C16.wav,Upward
9470,/data/project/uaspeech/audiofinal/CM01_B1_C16.wav,Upward
9471,/data/project/uaspeech/audiofinal/CM01_B2_C16.wav,Upward
9472,/data/project/uaspeech/audiofinal/CM01_B3_C16.wav,Upward
9473,/data/project/uaspeech/audiofinal/CM04_B1_C16.wav,Upward
9474,/data/project/uaspeech/audiofinal/CM04_B2_C16.wav,Upward
9475,/data/project/uaspeech/audiofinal/CM04_B3_C16.wav,Upward
9476,/data/project/uaspeech/audiofinal/CM05_B1_C16.wav,Upward
9477,/data/project/uaspeech/audiofinal/CM05_B2_C16.wav,Upward
9478,/data/project/uaspeech/audiofinal/CM05_B3_C16.wav,Upward
9479,/data/project/uaspeech/audiofinal/CM06_B1_C16.wav,Upward
9480,/data/project/uaspeech/audiofinal/CM06_B2_C16.wav,Upward
9481,/data/project/uaspeech/audiofinal/CM06_B3_C16.wav,Upward
9482,/data/project/uaspeech/audiofinal/CM08_B1_C16.wav,Upward
9483,/data/project/uaspeech/audiofinal/CM08_B2_C16.wav,Upward
9484,/data/project/uaspeech/audiofinal/CM08_B3_C16.wav,Upward
9485,/data/project/uaspeech/audiofinal/CM09_B1_C16.wav,Upward
9486,/data/project/uaspeech/audiofinal/CM09_B2_C16.wav,Upward
9487,/data/project/uaspeech/audiofinal/CM09_B3_C16.wav,Upward
9488,/data/project/uaspeech/audiofinal/CM10_B1_C16.wav,Upward
9489,/data/project/uaspeech/audiofinal/CM10_B2_C16.wav,Upward
9490,/data/project/uaspeech/audiofinal/CM10_B3_C16.wav,Upward
9491,/data/project/uaspeech/audiofinal/CM12_B1_C16.wav,Upward
9492,/data/project/uaspeech/audiofinal/CM12_B2_C16.wav,Upward
9493,/data/project/uaspeech/audiofinal/CM12_B3_C16.wav,Upward
9494,/data/project/uaspeech/audiofinal/CM13_B1_C16.wav,Upward
9495,/data/project/uaspeech/audiofinal/CM13_B2_C16.wav,Upward
9496,/data/project/uaspeech/audiofinal/CM13_B3_C16.wav,Upward
9497,/data/project/uaspeech/audiofinal/CF02_B1_C17.wav,Downward
9498,/data/project/uaspeech/audiofinal/CF02_B2_C17.wav,Downward
9499,/data/project/uaspeech/audiofinal/CF02_B3_C17.wav,Downward
9500,/data/project/uaspeech/audiofinal/CF03_B1_C17.wav,Downward
9501,/data/project/uaspeech/audiofinal/CF03_B2_C17.wav,Downward
9502,/data/project/uaspeech/audiofinal/CF03_B3_C17.wav,Downward
9503,/data/project/uaspeech/audiofinal/CF04_B1_C17.wav,Downward
9504,/data/project/uaspeech/audiofinal/CF04_B2_C17.wav,Downward
9505,/data/project/uaspeech/audiofinal/CF04_B3_C17.wav,Downward
9506,/data/project/uaspeech/audiofinal/CF05_B1_C17.wav,Downward
9507,/data/project/uaspeech/audiofinal/CF05_B2_C17.wav,Downward
9508,/data/project/uaspeech/audiofinal/CF05_B3_C17.wav,Downward
9509,/data/project/uaspeech/audiofinal/CM01_B1_C17.wav,Downward
9510,/data/project/uaspeech/audiofinal/CM01_B2_C17.wav,Downward
9511,/data/project/uaspeech/audiofinal/CM01_B3_C17.wav,Downward
9512,/data/project/uaspeech/audiofinal/CM04_B1_C17.wav,Downward
9513,/data/project/uaspeech/audiofinal/CM04_B2_C17.wav,Downward
9514,/data/project/uaspeech/audiofinal/CM04_B3_C17.wav,Downward
9515,/data/project/uaspeech/audiofinal/CM05_B1_C17.wav,Downward
9516,/data/project/uaspeech/audiofinal/CM05_B2_C17.wav,Downward
9517,/data/project/uaspeech/audiofinal/CM05_B3_C17.wav,Downward
9518,/data/project/uaspeech/audiofinal/CM06_B1_C17.wav,Downward
9519,/data/project/uaspeech/audiofinal/CM06_B2_C17.wav,Downward
9520,/data/project/uaspeech/audiofinal/CM06_B3_C17.wav,Downward
9521,/data/project/uaspeech/audiofinal/CM08_B1_C17.wav,Downward
9522,/data/project/uaspeech/audiofinal/CM08_B2_C17.wav,Downward
9523,/data/project/uaspeech/audiofinal/CM08_B3_C17.wav,Downward
9524,/data/project/uaspeech/audiofinal/CM09_B1_C17.wav,Downward
9525,/data/project/uaspeech/audiofinal/CM09_B2_C17.wav,Downward
9526,/data/project/uaspeech/audiofinal/CM09_B3_C17.wav,Downward
9527,/data/project/uaspeech/audiofinal/CM10_B1_C17.wav,Downward
9528,/data/project/uaspeech/audiofinal/CM10_B2_C17.wav,Downward
9529,/data/project/uaspeech/audiofinal/CM10_B3_C17.wav,Downward
9530,/data/project/uaspeech/audiofinal/CM12_B1_C17.wav,Downward
9531,/data/project/uaspeech/audiofinal/CM12_B2_C17.wav,Downward
9532,/data/project/uaspeech/audiofinal/CM12_B3_C17.wav,Downward
9533,/data/project/uaspeech/audiofinal/CM13_B1_C17.wav,Downward
9534,/data/project/uaspeech/audiofinal/CM13_B2_C17.wav,Downward
9535,/data/project/uaspeech/audiofinal/CM13_B3_C17.wav,Downward
9536,/data/project/uaspeech/audiofinal/CF02_B1_C18.wav,Left
9537,/data/project/uaspeech/audiofinal/CF02_B2_C18.wav,Left
9538,/data/project/uaspeech/audiofinal/CF02_B3_C18.wav,Left
9539,/data/project/uaspeech/audiofinal/CF03_B1_C18.wav,Left
9540,/data/project/uaspeech/audiofinal/CF03_B2_C18.wav,Left
9541,/data/project/uaspeech/audiofinal/CF03_B3_C18.wav,Left
9542,/data/project/uaspeech/audiofinal/CF04_B1_C18.wav,Left
9543,/data/project/uaspeech/audiofinal/CF04_B2_C18.wav,Left
9544,/data/project/uaspeech/audiofinal/CF04_B3_C18.wav,Left
9545,/data/project/uaspeech/audiofinal/CF05_B1_C18.wav,Left
9546,/data/project/uaspeech/audiofinal/CF05_B2_C18.wav,Left
9547,/data/project/uaspeech/audiofinal/CF05_B3_C18.wav,Left
9548,/data/project/uaspeech/audiofinal/CM01_B1_C18.wav,Left
9549,/data/project/uaspeech/audiofinal/CM01_B2_C18.wav,Left
9550,/data/project/uaspeech/audiofinal/CM01_B3_C18.wav,Left
9551,/data/project/uaspeech/audiofinal/CM04_B1_C18.wav,Left
9552,/data/project/uaspeech/audiofinal/CM04_B2_C18.wav,Left
9553,/data/project/uaspeech/audiofinal/CM04_B3_C18.wav,Left
9554,/data/project/uaspeech/audiofinal/CM05_B1_C18.wav,Left
9555,/data/project/uaspeech/audiofinal/CM05_B2_C18.wav,Left
9556,/data/project/uaspeech/audiofinal/CM05_B3_C18.wav,Left
9557,/data/project/uaspeech/audiofinal/CM06_B1_C18.wav,Left
9558,/data/project/uaspeech/audiofinal/CM06_B2_C18.wav,Left
9559,/data/project/uaspeech/audiofinal/CM06_B3_C18.wav,Left
